cve_id,component,severity,cvss_vector,year,version_rule,ref_count,summary
CVE-2026-33619,pinchtab,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:N/I:L/A:N,2026,"version == ""0.8.3""",2,PinchTab 任务调度器通过未校验的 callbackUrl 参数导致的盲 SSRF 漏洞
CVE-2026-33620,pinchtab,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:L/A:N,2026,"version >= ""0.7.8"" && version < ""0.8.4""",3,PinchTab API Bearer Token 通过 URL 查询参数明文传输导致凭据泄露
CVE-2026-33621,pinchtab,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:L/A:N,2026,"version >= ""0.7.7"" && version < ""0.8.5""",2,PinchTab 认证端点缺失频率限制，允许对 API Token 实施暴力破解攻击
CVE-2026-33622,pinchtab,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:L,2026,"version >= ""0.8.3"" && version <= ""0.8.5""",1,PinchTab /wait 端点绕过安全策略，在 allowEvaluate=false 时仍允许执行 JavaScript
CVE-2026-33623,pinchtab,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2026,"version <= ""0.8.4""",3,PinchTab Windows 平台 PowerShell 清理脚本通过未转义的 Profile 名称导致 OS 命令注入
CVE-2025-62373,pipecat,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,"version < ""0.0.94""",2,Pipecat LivekitFrameSerializer 不安全反序列化远程代码执行漏洞
CVE-2026-44716,pipecat,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2026,"version >= ""0.0.90"" && version < ""1.2.0""",5,Pipecat Runner `/files` 端点路径穿越漏洞 — 通过 `%2F` 编码分隔符实现任意文件读取
CVE-2026-34953,praisonai,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,2026,"version < ""4.5.97""",2,PraisonAI OAuthManager 身份认证绕过漏洞（validate_token() 逻辑缺陷）
CVE-2026-40088,praisonai,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,2026,"version < ""4.5.121""",3,PraisonAI 通过 Shell 元字符进行操作系统命令注入（CWE-78）
CVE-2026-44336,praisonai,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,2026,"version < ""4.6.34""",2,PraisonAI MCP server 路径穿越与 Python .pth 注入导致远程代码执行（< 4.6.34）
CVE-2026-47392,praisonai,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2026,"version <= ""1.6.37""",2,PraisonAI Agents execute_code() 沙箱逃逸漏洞——通过 print.__self__ 泄露内置模块
CVE-2026-47393,praisonai,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2026,"version >= ""2.5.6"" && version < ""4.6.34""",4,PraisonAI 部署 API 代码生成器默认生成无认证 Flask 服务器
CVE-2023-0055,pyload-ng,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023,"version < ""0.5.0b3.dev32""",4,Pyload 在 HTTPS 会话中包含没有 'Secure' 属性的敏感 Cookie
CVE-2023-0057,pyload-ng,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023,"version < ""0.5.0b3.dev33""",4,pyLoad存在渲染UI层或框架限制不当的漏洞
CVE-2023-0227,pyload-ng,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2023,"version < ""0.5.0b3.dev36""",4,Pyload会话过期不足漏洞
CVE-2023-0297,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023,"version < ""0.5.0b3.dev31""",5,pyload-ng代码注入漏洞
CVE-2023-0434,pyload-ng,MEDIUM,CVSS:3.0/AV:P/AC:L/PR:H/UI:R/S:U/C:N/I:H/A:H,2023,"version < ""0.5.0b3.dev40""",4,pyload-ng 输入验证不当
CVE-2023-0435,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023,"version < ""0.5.0b3.dev41""",4,pyload-ng 过度攻击面
CVE-2023-0488,pyload-ng,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2023,"version < ""0.5.0b3.dev42""",4,pyload-ng 存储型跨站脚本漏洞
CVE-2023-0509,pyload-ng,HIGH,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:N,2023,"version < ""0.5.0b3.dev44""",4,pyload-ng 中的不当证书验证
CVE-2023-47890,pyload-ng,HIGH,CVSS:3.1/AV:A/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,2023,"version < ""0.5.0b3.dev75""",5,下载到任意文件夹可能导致远程代码执行
CVE-2024-1240,pyload-ng,MEDIUM,CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:L,2024,"version < ""0.5.0b3.dev79""",3,Pyload-ng 登录功能开放重定向漏洞
CVE-2024-21644,pyload-ng,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2024,"version < ""0.5.0""",4,pyload 未认证 Flask 配置泄露漏洞
CVE-2024-21645,pyload-ng,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,2024,"version < ""0.5.0b3.dev77""",4,pyload Log Injection 漏洞
CVE-2024-22416,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,2024,"version < ""0.5.0b3.dev78""",6,pyLoad 中任何 API 调用的跨站请求伪造可能导致管理员权限提升
CVE-2024-24808,pyload-ng,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2024,"version < ""0.5.0b3.dev79""",4,pyLoad 开放重定向漏洞，由于 is_safe_url 函数验证不当
CVE-2024-32880,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2024,"version < ""0.5.0""",3,pyLoad允许上传到任意文件夹导致远程代码执行
CVE-2024-39205,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024,"version <= ""0.5.0b3.dev85""",5,pyload-ng 存在 js2py 沙箱逃逸导致的 RCE 漏洞
CVE-2024-47821,pyload-ng,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2024,"version < ""0.5.0b3.dev87""",4,pyLoad 通过 /flashgot API 下载到 /.pyload/scripts 存在远程代码执行漏洞
CVE-2025-53890,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,"version < ""0.20""",0,pyLoad 容易受到通过不安全的验证码处理导致的 XSS 攻击，允许未经身份验证的远程攻击者执行任意代码。
CVE-2025-54140,pyload-ng,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,2025,"version < ""0.5.0b3.dev90""",5,pyLoad 在 json/upload 端点存在路径遍历漏洞，允许任意文件写入。
CVE-2025-54802,pyload-ng,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,"version < ""0.5.0b3.dev90""",5,pyLoad-ng CNL Blueprint 中通过 `package` 参数进行的路径遍历允许任意文件写入，从而导致远程代码执行 (RCE)。
CVE-2025-55156,pyload-ng,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:H/VA:H/SC:N/SI:N/SA:N/E:P,2025,"version > ""0"" && version < ""0.5.0b3.dev91""",5,PyLoad 存在 SQL 注入漏洞，通过 /json/add_package API 端点的 add_links 参数。
CVE-2025-57751,pyload-ng,HIGH,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:N/E:P,2025,"version < ""0.5.0b3.dev92""",0,由于输入验证不当，pyLoad CNL Blueprint 中存在拒绝服务漏洞。
CVE-2025-61773,pyload-ng,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,2025,"version >= ""0"" && version < ""0.5.0b3.dev91""",4,通过未经净化的 CNL 和验证码参数在 pyLoad 中存在的代码注入和 XSS 漏洞
CVE-2025-7346,pyload-ng,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,2025,"version > ""0"" && version <= ""0.5.0b3.dev88""",5,pyLoad 易受绕过本地主机限制的攻击，从而能够创建任意软件包。
CVE-2024-10264,qanything,HIGH,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024,"version < ""1.4.2""",2,网易有道/qanything中的HTTP请求走私漏洞
CVE-2024-12864,qanything,HIGH,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2024,"version < ""2.0.1""",2,文件上传功能中的拒绝服务（DoS）漏洞
CVE-2024-12866,qanything,HIGH,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2024,"version < ""2.0.1""",2,网易有道/qanything中的本地文件包含漏洞
CVE-2024-25722,qanything,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024,"version < ""1.2.0""",3,QAnything 在 1.2.0 之前版本的 MySQL 客户端存在 SQL 注入漏洞
CVE-2024-7099,qanything,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024,"version < ""1.4.2""",3,qanything SQL注入漏洞
CVE-2024-8024,qanything,HIGH,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2024,"version < ""1.4.2""",2,网易有道/qanything中的CORS配置错误漏洞
CVE-2024-8026,qanything,HIGH,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:H,2024,"version < ""d9ab8bc""",2,网易有道/qanything 后端 API 的 CSRF 漏洞
CVE-2024-8027,qanything,MEDIUM,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2024,,2,网易有道/QAnything中的存储型跨站脚本（XSS）漏洞
CVE-2026-7191,qnabot-on-aws,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,2026,"version < ""7.3.0""",3,QnABot on AWS 通过 static-eval 沙箱绕过实现任意代码执行（CVE-2026-7191）
CVE-2024-10131,ragflow,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024,"version = ""0.11.0""",2,Ragflow `add_llm` 函数远程代码执行漏洞
CVE-2024-12433,ragflow,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024,"version >= ""0"" && version < ""0.14.0""",3,RagFlow中由于硬编码的AuthKey和pickle反序列化导致的远程代码执行漏洞
CVE-2024-12450,ragflow,HIGH,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2024,"version >= ""0.12.0"" && version < ""0.14.0""",3,infiniflow/ragflow 版本 0.12.0 中的多个漏洞
CVE-2024-12779,ragflow,MEDIUM,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2024,"version == ""0.12.0""",2,infiniflow/ragflow 版本 0.12.0 中的 SSRF 漏洞
CVE-2024-12869,ragflow,MEDIUM,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2024,"version == ""0.12.0""",2,RagFlow 中的不当身份验证漏洞允许未经授权查看邀请列表。
CVE-2024-12870,ragflow,MEDIUM,CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2024,"version = ""cec2080"" || version < ""main""",2,RagFlow中存在存储型XSS漏洞，允许未经授权的JavaScript执行。
CVE-2024-12871,ragflow,MEDIUM,CVSS:3.0/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2024,"version < ""0.12.1""",2,Ragflow中的XSS漏洞允许会话劫持和数据泄露
CVE-2024-12880,ragflow,HIGH,CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:H,2024,"version < ""0.14.0""",2,通过RAGFlow中不安全的数据查询实现部分账户接管
CVE-2024-53450,ragflow,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2024,"version = ""0.13.0""",3,RAGFlow 文档钩子访问控制不当
CVE-2025-48187,ragflow,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,2025,"version < ""0.18.2""",3,RAGFlow 通过 0.18.1 版本允许通过暴力破解电子邮件验证码进行账户接管。
CVE-2025-51462,ragflow,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2025,"version == ""0.17.2""",0,RAGFlow 中存储型跨站脚本 (XSS) 漏洞。
CVE-2026-45312,ragflow,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2026,"version < ""0.24.1""",2,RAGFlow Jinja2 服务端模板注入（SSTI）导致远程代码执行
CVE-2023-48022,ray,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023,"version >= ""0"" && version < ""2.49.3""",13,通过 Ray 作业提交 API 实现任意代码执行
CVE-2023-6019,ray,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023,"version < ""2.8.1""",5,Ray OS 命令注入漏洞
CVE-2023-6020,ray,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N,2023,"version < ""2.8.1""",5,Ray 缺失授权漏洞
CVE-2023-6021,ray,CRITICAL,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:L/A:N,2023,"version < ""2.8.1""",5,Ray路径遍历漏洞
CVE-2024-57000,ray,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2024,"version >= ""2.9.3"" && version <= ""2.40.0""",3,Ray 中的命令注入漏洞
CVE-2025-1979,ray,MEDIUM,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:L/A:N,2025,"version < ""2.43.0""",5,在 Ray 2.43.0 之前的版本中记录 Redis 密码
CVE-2025-34351,ray,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:N/SI:N/SA:N,2025,"version > ""0"" && version <= ""2.52.0""",10,Ray 的新令牌认证默认禁用，导致未经授权的访问和任意代码执行。
CVE-2025-62593,ray,CRITICAL,CVSS:4.0/AV:N/AC:L/AT:N/PR:N/UI:P/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H,2025,"version > ""0"" && version < ""2.52.0""",0,Ray 易受通过 DNS 重绑定攻击，利用 Safari 和 Firefox 浏览器导致的关键远程代码执行 (RCE) 漏洞。
CVE-2026-32981,ray,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2026,"version < ""2.8.1""",3,Ray Dashboard 路径遍历漏洞，可导致本地文件泄露
CVE-2026-10300,sglang,LOW,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,2026,"version <= ""0.5.10.post1""",4,SGLang LoRA 调度器可达断言漏洞导致拒绝服务
CVE-2026-10775,sglang,LOW,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:L,2026,"version < ""0.5.12""",2,SGLang 多模态缓存哈希碰撞导致嵌入向量损坏和拒绝服务
CVE-2026-5760,sglang,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2026,"version <= ""0.5.9""",4,SGLang reranking端点服务端模板注入（SSTI）漏洞导致远程代码执行
CVE-2026-7301,sglang,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2026,"version >= ""0.5.5""",3,SGLang 多模态运行时调度器的 ROUTER 套接字将 pickle.loads() 暴露给未经认证的远程攻击者， 可实现远程代码执行（RCE）。
CVE-2026-7302,sglang,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,2026,"version >= ""0.5.5""",3,SGLang 多模态运行时存在未经身份验证的路径遍历漏洞，允许攻击者向服务器进程具有写权限的任意位置写入文件。
CVE-2026-7304,sglang,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2026,"version >= ""0.4.1.post7""",4,SGLang 多模态生成运行时通过 dill 反序列化未授权远程代码执行漏洞
CVE-2026-44648,sillytavern,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,2026,"version < ""1.18.0""",1,SillyTavern 在用户修改密码后未使现有会话失效，攻击者持有窃取的 Cookie 可在受害者重置密码后继续访问账户。
CVE-2026-44649,sillytavern,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2026,"version < ""1.18.0""",2,SillyTavern SSO 请求头注入认证绕过漏洞
CVE-2026-44650,sillytavern,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,2026,"version < ""1.18.0""",2,SillyTavern 扩展删除端点路径遍历漏洞允许未授权递归删除目录
CVE-2026-44651,sillytavern,MEDIUM,,2026,"version < ""1.18.0""",2,SillyTavern CORS 代理错误响应中的反射型 XSS 漏洞
CVE-2026-46372,sillytavern,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:L/A:N,2026,"version < ""1.18.0""",1,SillyTavern 1.18.0 之前版本通过 /api/search/searxng 接口暴露 SSRF 漏洞， 允许已认证的低权限用户对内部或回环服务发起服务端请求。
CVE-2025-10096,simstudioai,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,2025,"version <= ""1.0.0""",7,SimStudioAI sim 中通过 filePath 参数操纵导致的服务器端请求伪造 (SSRF) 漏洞。
CVE-2025-10097,simstudioai,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,2025,"version > ""0"" && version <= ""0.1.19""",8,SimStudioAI 的 `execute` 函数存在代码注入漏洞。
CVE-2025-15099,simstudioai,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,2025,"version <= ""0.5.27""",8,simstudioai sim 中由于 CRON Secret Handler 漏洞导致身份验证不当。
CVE-2025-7107,simstudioai,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2025,"version <= ""0.1.17""",8,SimStudioAI sim handleLocalFile 函数中的路径遍历漏洞。
CVE-2025-7114,simstudioai,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,2025,,5,SimStudioAI 文件上传中缺少身份验证导致远程代码执行。
CVE-2025-9800,simstudioai,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2025,,8,SimStudioAI sim 中的无限制文件上传漏洞。
CVE-2025-9801,simstudioai,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,2025,,8,SimStudioAI sim 存在通过 filePath 参数进行的路径遍历攻击漏洞。
CVE-2025-9805,simstudioai,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2025,,8,SimStudioAI sim 由于对图像代理请求处理不当，存在服务器端请求伪造 (SSRF) 漏洞。
CVE-2026-6582,superagi,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,2026,"version <= ""0.0.14""",4,SuperAGI 向量数据库管理端点身份验证缺失漏洞
CVE-2026-35050,text-generation-webui,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2026,"version < ""4.1.1""",2,text-generation-webui 扩展设置路径遍历导致远程代码执行漏洞
CVE-2023-31036,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,2023,,2,NVIDIA Triton推理服务器路径遍历漏洞
CVE-2024-0087,triton-inference-server,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:H,2024,,2,NVIDIA Triton Inference Server日志位置设置漏洞
CVE-2024-0088,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:L/I:L/A:H,2024,,2,NVIDIA Triton Inference Server共享内存API漏洞
CVE-2024-0095,triton-inference-server,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:L/A:H,2024,,2,NVIDIA Triton Inference Server 日志注入漏洞
CVE-2024-0100,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:H,2024,,2,NVIDIA Triton Inference Server的追踪API漏洞
CVE-2024-0103,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,2024,,2,NVIDIA Triton Inference Server 资源初始化漏洞
CVE-2024-0116,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,2024,,2,NVIDIA Triton Inference Server 存在越界读取漏洞
CVE-2024-53880,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,2024,,2,NVIDIA Triton Inference Server模型加载API的漏洞
CVE-2025-23268,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,2025,,2,NVIDIA Triton Inference Server DALI 后端中不当的输入验证可能导致代码执行。
CVE-2025-23310,triton-inference-server,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,,3,NVIDIA Triton Inference Server 存在通过特制输入导致栈缓冲区溢出的漏洞。
CVE-2025-23311,triton-inference-server,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,,3,NVIDIA Triton Inference Server 中的堆栈溢出漏洞。
CVE-2025-23316,triton-inference-server,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,2025,,2,NVIDIA Triton Inference Server Python backend API PreAuth RCE Vulnerability
CVE-2025-23317,triton-inference-server,CRITICAL,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H,2025,,3,NVIDIA Triton Inference Server 存在漏洞，攻击者可通过精心构造的 HTTP 请求实现远程代码执行。
CVE-2025-23318,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,,3,NVIDIA Triton Inference Server Python 后端存在越界写入漏洞。
CVE-2025-23319,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,2025,,3,NVIDIA Triton Inference Server Python 后端存在越界写入漏洞。
CVE-2025-23320,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2025,,3,NVIDIA Triton Inference Server 存在通过大请求导致信息泄露的漏洞。
CVE-2025-23321,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 易受除零导致的拒绝服务攻击。
CVE-2025-23322,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 中的双重释放漏洞。
CVE-2025-23323,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 中的整数溢出导致拒绝服务。
CVE-2025-23324,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 中的整数溢出导致拒绝服务。
CVE-2025-23325,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 中的无限制递归导致拒绝服务。
CVE-2025-23326,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton 推理服务器中的整数溢出导致拒绝服务。
CVE-2025-23327,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,2025,,3,NVIDIA Triton Inference Server 中的整数溢出漏洞。
CVE-2025-23328,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,2,NVIDIA Triton 推理服务器存在越界写入漏洞。
CVE-2025-23329,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,2,NVIDIA Triton Inference Server 易受通过共享内存访问导致的内存损坏攻击。
CVE-2025-23331,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 易受拒绝服务攻击，原因是内存分配过多。
CVE-2025-23333,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,2025,,3,NVIDIA Triton Inference Server Python 后端存在越界读取。
CVE-2025-23334,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,2025,,3,NVIDIA Triton Inference Server Python 后端存在越界读取漏洞。
CVE-2025-23335,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton 推理服务器下溢漏洞导致拒绝服务。
CVE-2025-23336,triton-inference-server,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H,2025,,0,NVIDIA Triton Inference Server 易受配置错误的模型导致的拒绝服务攻击。
CVE-2025-33201,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S/U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 拒绝服务漏洞。
CVE-2025-33202,triton-inference-server,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,2025,,3,NVIDIA Triton Inference Server 堆栈溢出漏洞。
